individualId	sampleId	ccc_did	maf_ccc_did	maf_url
BAML-1644	BAML-14-00421		64f5cbd2-ac7f-404e-b086-a0666394966e	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/mutect/Pair_14-00423_AML_14-00421_Skin.mutect.c.0.annot.filt.maf
BAML-1644	BAML-14-00423		77c54c09-e035-49e1-bed5-9c0e6dd3a485	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/mutect/Pair_14-00423_AML_14-00421_Skin.mutect.c.0.annot.filt.maf
BAML-1646	BAML-14-00425		7cb237a4-045a-4b81-b746-17c5f232e108	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/varscan/Pair_14-00425_AML_14-00426_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1648	BAML-14-00434		dc0071cd-c9b8-46d3-93c7-3352c07956ac	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/varscan/Pair_14-00434_AML_14-00435_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1604	BAML-14-00432		e8cd4c7e-6bbb-4cd3-977b-464296a80a70	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00359_AML_14-00432_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1651	BAML-14-00430		bcf52a6f-2e71-4d75-b0fe-447bc9a8d9c6	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/varscan/Pair_14-00430_AML_14-00431_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1651	BAML-14-00431		fb82eca2-5d0a-490e-a22e-6879ddaa8d10	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/mutect/Pair_14-00430_AML_14-00431_Skin.mutect.c.0.annot.filt.maf
BAML-1656	BAML-14-00449		a400cacc-d883-42b7-95ca-42eb4194b64b	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/mutect/Pair_14-00449_AML_14-00450_Skin.mutect.c.0.annot.filt.maf
BAML-1656	BAML-14-00450		36c1ed39-9500-4b85-9511-c401dd21b025	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/varscan/Pair_14-00449_AML_14-00450_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1665	BAML-14-00456		064476e2-0bee-4155-a874-8906c32e2671	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/varscan/Pair_14-00454_AML_14-00456_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1664	BAML-14-00462		c6c1edcf-7bd5-4578-b7d7-07e3972ae155	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/varscan/Pair_14-00464_AML_14-00462_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1060	BAML-14-00460		ee9df4da-31f9-4d43-8b6d-51273f14e856	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/mutect/Pair_13-00165_AML_14-00460_Skin.mutect.c.0.annot.filt.maf
BAML-1670	BAML-14-00476		1b5edb4f-81ca-4eeb-962e-e8c8a411d37a	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/varscan/Pair_14-00476_AML_14-00478_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1670	BAML-14-00478		46d59d36-4d62-4c64-896b-be88c1ab523f	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML1/variants/somatic_calls/varscan/Pair_14-00476_AML_14-00478_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1672	BAML-14-00484		a5038e29-555f-4ac1-a8a9-b7f9e2da5ffa	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00484_AML_14-00485_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1675	BAML-14-00487		43b46d7c-21f2-419a-b41e-69e72b3947f7	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00487_AML_14-00522_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1684	BAML-14-00498		cd23da2c-1c05-439d-98d1-e2ee9438ac1f	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00498_AML_14-00501_Skin.mutect.c.0.annot.filt.maf
BAML-1684	BAML-14-00498		38a0f463-101f-4c56-bebe-653d51f86c3e	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00498_AML_14-00501_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1689	BAML-14-00500		1468d866-7ffb-4803-a137-2083786f9ec9	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00499_AML_14-00500_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1689	BAML-14-00500		61a8cb48-2814-418b-ba27-eb14087accfe	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00499_AML_14-00500_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1700	BAML-14-00519		f67bf9b7-5138-457e-a2dc-98f2756d8393	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00521_AML_14-00519_Skin.mutect.c.0.annot.filt.maf
BAML-1700	BAML-14-00519		f7408755-5faa-491c-a173-5d621fe0f0ff	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00521_AML_14-00519_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1700	BAML-14-00519		5205d73c-f518-42f8-bce4-824ed9b48c9d	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00521_AML_14-00519_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1700	BAML-14-00521		614de943-43f6-4ca3-b6bf-3411986c86ae	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00521_AML_14-00519_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1672	BAML-14-00485		282b22af-7140-4e86-be2b-fa610d20e051	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00484_AML_14-00485_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1707	BAML-14-00536		f00bb585-e2a8-4463-921f-981c283a06c6	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00536_AML_14-00535_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1710	BAML-14-00541		c4216b66-b214-4bfc-b2f3-64d56860180c	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00542_AML_14-00541_Skin.mutect.c.0.annot.filt.maf
BAML-1683	BAML-14-00540		8977b71b-b0f3-45ae-8260-ab04f6e443bb	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00496_AML_14-00540_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1723	BAML-14-00568		2217b1e6-dd36-4b30-8be8-84a95bd00a98	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00567_AML_14-00568_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1730	BAML-14-00578		33ab6f76-0b5b-41a8-a9ff-ca3e538afb62	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00578_AML_14-00579_Skin.mutect.c.0.annot.filt.maf
BAML-1730	BAML-14-00578		96306147-c062-4681-b452-8309a40cb4b5	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00578_AML_14-00579_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1730	BAML-14-00579		08349a86-c0af-4a92-8a9d-3833932153f9	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00578_AML_14-00579_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1731	BAML-14-00582		50f350fb-dc77-4d1c-91c2-dc9ec4ffdfa0	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00581_AML_14-00582_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1737	BAML-14-00588		d30cbf18-dff5-4b2e-b7bc-76d12c970ac2	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00588_AML_14-00589_Skin.mutect.c.0.annot.filt.maf
BAML-1746	BAML-14-00604		64f3e7f5-0ef7-4a06-9367-f761ab426b7e	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00603_AML_14-00604_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1749	BAML-14-00609		e1cb6fc4-4f68-4cb3-9c32-89d789b0166e	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00608_AML_14-00609_Skin.mutect.c.0.annot.filt.maf
BAML-1749	BAML-14-00609		905deb52-f277-44f4-9c1f-149791557739	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00608_AML_14-00609_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1761	BAML-14-00631		799d2ab4-7abd-4107-804b-d3d67385bf5a	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00632_AML_14-00631_Skin.mutect.c.0.annot.filt.maf
BAML-1761	BAML-14-00631		e912d9c5-8f23-480f-9f20-f8d37a70446b	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00632_AML_14-00631_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1782	BAML-14-00664		910f5da3-3054-467d-ae16-69c8486c51fa	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00664_AML_14-00663_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1783	BAML-14-00666		82a124b9-47ae-4522-8b8c-a4cec4b6ec41	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00667_AML_14-00666_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1783	BAML-14-00667		71f13486-11de-40b6-8a07-683bfe9cf2f3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00667_AML_14-00666_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1763	BAML-14-00642		9cfeb7f4-6237-4a26-8e2c-8b070ecba3df	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00643_AML_14-00642_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1787	BAML-14-00670		241f89eb-fdef-4801-8d54-54c699f68e34	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00670_AML_14-00671_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1797	BAML-14-00681		62a9757f-0f08-4851-b7e4-13ca38926f79	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00681_AML_14-00682_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1799	BAML-14-00683		f9f6f601-6a7c-4c5b-9e34-a76a8d470943	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00683_AML_14-00684_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1799	BAML-14-00684		7e62d757-3129-4733-9e11-5a8cf3c12af2	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00683_AML_14-00684_Skin.mutect.c.0.annot.filt.maf
BAML-1800	BAML-14-00690		3b0847bd-23a1-42c1-a6e6-3047bd9967b2	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML5/variants/somatic_calls/mutect/Pair_14-00690_AML_15-00549_Skin.mutect.c.0.annot.filt.maf
BAML-1796	BAML-14-00702		5e9890c6-e5c1-411e-a387-23624151aac0	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00702_AML_14-00703_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1810	BAML-14-00712		dd6153ae-d546-4120-a52f-d212b166baf5	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00712_AML_14-00713_Skin.mutect.c.0.annot.filt.maf
BAML-1810	BAML-14-00713		d8ed9cac-33db-461a-acb6-dc7f12f9a54f	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00712_AML_14-00713_Skin.mutect.c.0.annot.filt.maf
BAML-1811	BAML-14-00716		3c05042c-e819-4a55-bb20-2b67d8ab0a54	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00715_AML_14-00716_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1813	BAML-14-00720		48f7bc71-4ca8-4ced-8a0a-0f7193893b2f	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00720_AML_14-00721_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1817	BAML-14-00729		97513a8c-47c4-4bca-9769-45bae9453fdd	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00730_AML_14-00729_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1818	BAML-14-00734		8886a8d2-b0ae-41c1-8811-82555a37ae27	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00735_AML_14-00734_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1818	BAML-14-00735		959b8565-7fe3-4207-a245-cc279df1d13a	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00735_AML_14-00734_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1819	BAML-14-00738		cbdb90af-3fd7-40cc-b3c1-531abd4748bc	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00738_AML_14-00737_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1821	BAML-14-00742		ddf016f1-f0c2-46cf-a80a-e54c1b3ca5a3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00742_AML_14-00741_Skin.mutect.c.0.annot.filt.maf
BAML-1821	BAML-14-00742		00c2a47e-23ad-4931-9474-e5b98b529fdf	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00742_AML_14-00741_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1833	BAML-14-00762		914e044b-cc58-4a3b-b1fa-ec3ee847d921	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00761_AML_14-00762_Skin.mutect.c.0.annot.filt.maf
BAML-1843	BAML-14-00774		fbfe7d18-07f3-448a-9931-f67f117300c3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00774_AML_14-00775_Skin.mutect.c.0.annot.filt.maf
BAML-1845	BAML-14-00777		12c595d4-fb4e-4c89-b1cc-d359a64fa020	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/mutect/Pair_14-00777_AML_14-00778_Skin.mutect.c.0.annot.filt.maf
BAML-1845	BAML-14-00777		e1b4d33c-f571-4b38-b271-ca47712dda28	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00777_AML_14-00778_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1845	BAML-14-00778		569fa0d2-a813-4e96-810d-c42029c6bca0	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00777_AML_14-00778_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1848	BAML-14-00787		840c43e4-dfa0-464f-8413-df5b090802b1	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00787_AML_14-00788_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1852	BAML-14-00798		4b557267-41ae-4a66-b18f-793e1d34a916	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00798_AML_14-00799_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1852	BAML-14-00799		a1dbc032-70bc-4869-8238-1a6d9edd0cf3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00798_AML_14-00799_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1866	BAML-14-00831		a0cdda77-34b8-4d59-9b9a-837337efc6fa	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML2/variants/somatic_calls/varscan/Pair_14-00831_AML_14-00830_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1868	BAML-14-00832		6ae7267f-2bb2-44da-b13d-f6ac83b9c77e	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_14-00832_AML_15-00002_Skin.mutect.c.0.annot.filt.maf
BAML-1870	BAML-14-00901		728bcd64-14ad-4316-8a4d-318666d9dc5f	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_14-00901_AML_14-00902_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1870	BAML-14-00901		fb6130be-c55f-4cb9-8d39-7598e459f1e9	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_14-00901_AML_14-00902_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1870	BAML-14-00902		2b170160-3109-4e7d-a63a-5661bddb8677	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_14-00901_AML_14-00902_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1916	BAML-15-00024		25860bea-fb87-4ea6-a032-8d9a1b7671a8	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00024_AML_15-00028_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1919	BAML-15-00030		14cc8242-a9b7-442a-82c4-f0808b890f55	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00029_AML_15-00030_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1877	BAML-15-00015		4e2e5f6b-e027-4ed2-9ba3-8bf669887800	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00014_AML_15-00015_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1929	BAML-15-00051		75ed9c71-6af8-4972-b2d8-4f96298b509b	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00051_AML_15-00052_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1184	BAML-15-00053		27ce18b1-ebe0-4563-824b-a20cead938e4	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00053_AML_15-00054_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1184	BAML-15-00054		e084ae75-816b-4a37-972e-e36026ca5434	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00053_AML_15-00054_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1933	BAML-15-00056		be865776-76b5-48e9-9b2e-6d634e60ef1b	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00056_AML_15-00055_Skin.mutect.c.0.annot.filt.maf
BAML-1889	BAML-15-00019		76b6f5b4-383a-47f1-8165-3b129cd18bbd	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00018_AML_15-00019_Skin.mutect.c.0.annot.filt.maf
BAML-1889	BAML-15-00019		06397a03-69a3-46ed-bb65-8fed999852de	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00018_AML_15-00019_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1963	BAML-15-00073		770d7307-6e7d-4c0b-a87a-82dad3fd1ba7	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00073_AML_15-00074_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1964	BAML-15-00075		0da43d95-6eb5-43ed-9d16-55907a844314	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00075_AML_15-00077_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1964	BAML-15-00077		9dcca293-7228-42c7-a806-f0bbf1d74bcf	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00075_AML_15-00077_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1969	BAML-15-00124		ba661a4b-b1a0-46a4-9628-9b572b245711	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00123_AML_15-00124_Skin.mutect.c.0.annot.filt.maf
BAML-1969	BAML-15-00124		01ee449a-9882-48cb-90af-6311f1fbc8f2	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00123_AML_15-00124_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1721	BAML-15-00140		1932850b-abdf-4a16-b6bd-c50772661fd1	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00140_AML_15-00145_Skin.mutect.c.0.annot.filt.maf
BAML-1721	BAML-15-00140		d6b0be3a-8cdc-4015-b494-25f5c4935b54	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00140_AML_15-00145_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1721	BAML-15-00140		a62f7565-4fc8-4dcd-904d-e39edc4028a7	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00140_AML_15-00145_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1988	BAML-15-00149		6a39ad62-1da3-4048-8ca4-d0af497db2fe	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00148_AML_15-00149_Skin.mutect.c.0.annot.filt.maf
BAML-1998	BAML-15-00167		f1adce95-8a80-4264-be30-a7eda67a748c	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00167_AML_15-00166_Skin.mutect.c.0.annot.filt.maf
BAML-2001	BAML-15-00170		8b37a10d-4ef6-4218-af54-b22e6d4a90a3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00169_AML_15-00170_Skin.mutect.c.0.annot.filt.maf
BAML-2002	BAML-15-00171		008cbb4f-2ca8-496e-83e8-09d16d21b319	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00171_AML_15-00172_Skin.mutect.c.0.annot.filt.maf
BAML-2002	BAML-15-00172		500c617b-35cf-4a8a-8dff-853f93c46000	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00171_AML_15-00172_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-1999	BAML-15-00174		2b985794-ac18-4ce4-a6f7-ce930145ea2e	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00175_AML_15-00174_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-1973	BAML-15-00194		0796699d-ad48-4b08-bdc6-22d0813de4ce	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00194_AML_15-00195_Skin.mutect.c.0.annot.filt.maf
BAML-2018	BAML-15-00208		2b84231d-0737-48d9-9bcc-0b299fb6a4e9	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/mutect/Pair_15-00208_AML_15-00209_Skin.mutect.c.0.annot.filt.maf
BAML-2018	BAML-15-00209		5dcb47e1-c155-4900-95a4-170857f021c9	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML3/variants/somatic_calls/varscan/Pair_15-00208_AML_15-00209_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2032	BAML-15-00245		13daeb7c-4524-44d9-90fd-cfeec78e6655	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00246_AML_15-00245_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
BAML-2032	BAML-15-00246		8ae3c921-4244-4171-a6fe-a21c76be3fdc	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/mutect/Pair_15-00246_AML_15-00245_Skin.mutect.c.0.annot.filt.maf
BAML-2033	BAML-15-00247		ed9d8eb2-f333-4ad2-b936-7096cb6a8e07	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00248_AML_15-00247_Skin.varscan2.t.100.n.100.indel.annot.filt.maf
BAML-2053	BAML-15-00269		e2d6286e-9bb2-4cf5-a371-6978d4e68cbb	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/mutect/Pair_15-00269_AML_15-00291_Skin.mutect.c.0.annot.filt.maf
BAML-2059	BAML-15-00277		21b2c13b-c359-47e3-a752-68ea230741b3	/mnt/lustre1/BeatAML/seqcap/processed/BeatAML4/variants/somatic_calls/varscan/Pair_15-00276_AML_15-00277_Skin.varscan2.t.100.n.100.snp.Somatic.hc.filter.pass.annot.filt.maf
